%time,field.x,field.y,field.z
16420000000,0.0,0.0,-5.29405874294e-06
17870000000,0.0,0.0,-5.90208543239e-06
18090000000,0.042409334182,-2.54233504817e-07,-5.99475350693e-06
18350000000,0.0848186683101,1.89753727857e-06,5.0738141161e-05
18600000000,0.127228001767,-5.95135671212e-06,-0.000185074681948
18850000000,0.169637251581,-9.05446071792e-05,-0.001994686033
19050000000,0.212748821244,-0.000269101582816,-0.00414171778137
19300000000,0.255860709292,-0.000335662695418,-0.0015439142828
19530000000,0.304593354166,-0.000224406059338,0.00228299619433
19770000000,0.367379514813,0.000194998192873,0.00667978436653
19990000000,0.433679189314,0.000541148027418,0.00522094100762
20240000000,0.499978813514,0.000896801864019,0.00536429021281
20500000000,0.566278729645,0.00119307826495,0.00446869990302
20700000000,0.634686558987,0.00147099059535,0.00406255839646
20960000000,0.703094373685,0.00175248429787,0.00411491165101
21210000000,0.77150160177,0.00215185402916,0.00583805549841
21440000000,0.84061136679,0.00256406450625,0.00596450572201
21640000000,0.909721169928,0.00296983380194,0.00587130355845
21890000000,0.978830609962,0.00343333860514,0.00670672274946
22140000000,1.04793990728,0.00391765498704,0.00700786250716
22390000000,1.11704992661,0.00428476094918,0.00531185655811
22590000000,1.18616001891,0.00463786290502,0.00510922314833
22840000000,1.25526932924,0.00512031937633,0.00698094991381
23090000000,1.32437807663,0.00567761037917,0.00806379719815
23340000000,1.39348691708,0.00622323842946,0.00789503499206
23590000000,1.46259601243,0.00673556499867,0.00741316583014
23830000000,1.53311065834,0.00720445291763,0.00664941307283
24090000000,1.60362519964,0.00768881792952,0.00686890087073
24290000000,1.6741377648,0.00840526689955,0.0101602361955
24540000000,1.74464984835,0.0091676434747,0.010811577701
24740000000,1.81516176793,0.0099450368788,0.0110245461116
24990000000,1.88567396743,0.010696612594,0.0106584003947
25240000000,1.95618583368,0.0114788284151,0.0110929376514
25490000000,2.02669817821,0.0122166725503,0.0104636601096
25740000000,2.0972082791,0.0131444745227,0.0131576670345
25990000000,2.16771842185,0.0140690899954,0.0131124749464
26230000000,2.2382281429,0.0150253226252,0.0135608820806
26490000000,2.30873818916,0.0159572671939,0.013216418872
26690000000,2.37924894093,0.016834210249,0.0124363706576
26940000000,2.4497612424,0.0175761578,0.0105218544162
27190000000,2.52026882011,0.0186791667293,0.0156425592617
27430000000,2.59077726792,0.0197250785475,0.014832763244
27680000000,2.66128464445,0.0208408740691,0.0158239101325
27930000000,2.73249481716,0.0219497173909,0.0155701590464
28170000000,2.8037063784,0.0229654807313,0.0142630556213
28410000000,2.87491816069,0.0239656273351,0.0140437553839
28610000000,2.93559197828,0.0248141393644,0.0139839020118
28860000000,2.94074450185,0.0252216706183,0.0789292110277
29110000000,2.9436498883,0.0261846063896,0.320037675505
29350000000,2.94454086537,0.0265227666004,0.362743789758
29610000000,2.94535852579,0.0270122805237,0.539445625493
29810000000,2.9992682065,0.0861202015309,0.831360731843
30060000000,3.04944040856,0.148431919058,0.892904300101
30310000000,3.09863710121,0.21151666707,0.908462788379
30560000000,3.14244989468,0.278452749484,0.991231452755
30790000000,3.18627104691,0.345383359943,0.991106570711
31010000000,3.23059682138,0.41198085027,0.983548314059
31240000000,3.27522506241,0.478376031596,0.978999702035
31460000000,3.32149114421,0.5436404911,0.954121063546
31700000000,3.36839874677,0.608445404665,0.944256857446
31910000000,3.4155982496,0.673038027562,0.939745183068
32150000000,3.46274414425,0.737669789242,0.940574874417
32400000000,3.50954133025,0.802554482212,0.945959638861
32640000000,3.55599880256,0.867682842137,0.951185466807
32890000000,3.60241414946,0.932841230485,0.951832123628
33150000000,3.64847867782,0.998248104952,0.957205952729
33390000000,3.68531802605,1.06926121939,1.09224710979
33640000000,3.72018887218,1.14126138668,1.11977431245
33890000000,3.75546074993,1.21306594531,1.11419687995
34140000000,3.79071458712,1.28487936302,1.11444810968
34360000000,3.82548637486,1.35692742183,1.12114966269
34570000000,3.85982897583,1.4291810429,1.12709811036
34800000000,3.89252309024,1.50219539001,1.14979293884
35060000000,3.92103778645,1.57694103938,1.20634822095
35310000000,3.95186501062,1.65076300257,1.17521975125
35560000000,3.98293802271,1.72448184629,1.17188795846
35810000000,4.01353611753,1.79839907428,1.1783215573
36030000000,4.04389508173,1.87241483809,1.18155451312
36240000000,4.07370567332,1.94665316128,1.18895221964
36470000000,4.1015608353,2.02164709404,1.21515724733
36720000000,4.12783802874,2.09720838773,1.23611846951
36970000000,4.15386668991,2.17285565337,1.23940574422
37220000000,4.17898372205,2.24881047347,1.25143220207
37420000000,4.20341136198,2.32498980405,1.26049509148
37670000000,4.22492595776,2.40204252735,1.29851185391
37920000000,4.24134014112,2.48034051318,1.36415147697
38180000000,4.2546007098,2.55923384191,1.40427063625
38430000000,4.26784810623,2.63812938353,1.40443759661
38670000000,4.28011846309,2.71718277272,1.41680902694
38920000000,4.29130391897,2.79639694807,1.43051851961
39170000000,4.30222809165,2.87564757868,1.43381619757
39420000000,4.31187634547,2.95506364253,1.44989885893
39680000000,4.32042651619,3.03460542137,1.4637146685
39930000000,4.32751136264,3.11429108477,1.48211957255
40130000000,4.33352222361,3.19406494985,1.49558968944
40380000000,4.33880527474,3.27389031781,1.5047100941
40630000000,4.34354660852,3.35374969268,1.51149490353
40870000000,4.34802659274,3.43362415507,1.51476721364
41120000000,4.35181793734,3.51353426523,1.52338676112
41370000000,4.35493204005,3.59347363203,1.53186020572
41630000000,4.35791432507,3.67341802505,1.53350912432
41830000000,4.3604365645,3.75337825459,1.53926310843
42050000000,4.36217044754,3.8333594627,1.54912109163
42250000000,4.3604661837,3.90877464035,1.59339090078
42460000000,4.35782205995,3.97502247253,1.61068776104
42670000000,4.35675451111,3.99280594365,1.6307547702
42930000000,4.35362857968,4.00676262965,1.79113376476
43180000000,4.34648051846,4.01915075913,2.09413905278
43380000000,4.30538967979,4.08324748835,2.14087208284
43600000000,4.25404034269,4.14459278629,2.26772648865
43830000000,4.20202544619,4.20537477821,2.27862581875
44080000000,4.14941822465,4.26564483912,2.28841202716
44340000000,4.09421934152,4.32355065317,2.33226609161
44590000000,4.03774464694,4.38021288815,2.35453685088
44840000000,3.98166673689,4.43726784415,2.34755843502
45080000000,3.92557790072,4.49431205908,2.34774995483
45340000000,3.86936739741,4.55123638883,2.34988505442
45590000000,3.81281336865,4.60781944134,2.35593795402
45840000000,3.75985331379,4.66777969976,2.29428130055
46090000000,3.7058825768,4.72683187625,2.31126537171
46290000000,3.65211520618,4.78606927877,2.30782692565
46510000000,3.59850132224,4.84544563305,2.30523891905
46760000000,3.54485856157,4.90479590035,2.30572535965
47010000000,3.49160079591,4.96449188344,2.29925739177
47260000000,3.44101767311,5.02647049013,2.25530060188
47510000000,3.38918295792,5.08740621283,2.27566517851
47760000000,3.33748812705,5.14846065134,2.27337180896
47960000000,3.2861675958,5.20983004983,2.267257012
48210000000,3.23448358766,5.27089365031,2.27319455854
48460000000,3.18027321439,5.32972591552,2.31533097954
48710000000,3.1278944529,5.39019462929,2.28462766246
48910000000,3.0759352258,5.45102421682,2.27771029067
49160000000,3.02445610911,5.51226064834,2.26984392565
49410000000,2.97350998399,5.57394121526,2.26117159825
49660000000,2.92256777719,5.63562501836,2.26110807398
49880000000,2.87039019295,5.69626741033,2.28130547215
50090000000,2.83187540569,5.74224424262,2.26810605825
50310000000,2.79377662563,5.78486486978,2.30023364946
50570000000,2.75106968326,5.8228668694,2.41442377483
50820000000,2.7076988581,5.86010940458,2.43206932352
51020000000,2.65992306227,5.89150221003,2.5602521967
51230000000,2.5923239485,5.92167977551,2.72172022447
51480000000,2.51647446987,5.94711315105,2.81806075565
51730000000,2.44078627323,5.97302254876,2.81177821769
51990000000,2.36519348031,5.99920898914,2.80811559797
52220000000,2.28976247185,6.02585787207,2.80199151561
52430000000,2.21387271663,6.05117081448,2.81964812503
52650000000,2.13817360195,6.06797686953,2.92312476105
52860000000,2.05897844698,6.07929620829,2.99962450583
53100000000,1.98007416614,6.09249145231,2.97589491794
