%time,field.x,field.y,field.z
16410000000,0.0,0.0,0.0
17870000000,0.0,0.0,0.0
18090000000,0.0424093341827,0.0,0.0
18340000000,0.0848186683655,0.0,0.0
18590000000,0.127228002548,0.0,0.0
18840000000,0.169637336731,0.0,0.0
19050000000,0.212749276161,0.0,0.0
19300000000,0.255861215591,0.0,0.0
19530000000,0.304593987465,0.0,0.0
19760000000,0.367381548882,0.0,0.0
19990000000,0.433682126999,0.0,0.0
20240000000,0.499982705116,0.0,0.0
20490000000,0.566283283234,0.0,0.0
20700000000,0.634691677094,0.0,0.0
20950000000,0.703100070953,0.0,0.0
21200000000,0.771508464813,0.0,0.0
21430000000,0.840619459152,0.0,0.0
21640000000,0.909730453491,0.0,0.0
21890000000,0.97884144783,0.0,0.0
22130000000,1.04795244217,0.0,0.0
22390000000,1.11706343651,0.0,0.0
22590000000,1.18617443085,0.0,0.0
22840000000,1.25528542519,0.0,0.0
23090000000,1.32439641953,0.0,0.0
23340000000,1.39350741386,0.0,0.0
23590000000,1.4626184082,0.0,0.0
23830000000,1.53313461304,0.0,0.0
24080000000,1.60365081787,0.0,0.0
24290000000,1.67416702271,0.0,0.0
24530000000,1.74468322754,0.0,0.0
24740000000,1.81519943237,0.0,0.0
24990000000,1.88571563721,0.0,0.0
25240000000,1.95623184204,0.0,0.0
25490000000,2.02674804688,0.0,0.0
25740000000,2.09726425171,0.0,0.0
25990000000,2.16778045654,0.0,0.0
26230000000,2.23829666138,0.0,0.0
26480000000,2.30881286621,0.0,0.0
26690000000,2.37932907104,0.0,0.0
26940000000,2.44984527588,0.0,0.0
27190000000,2.52036148071,0.0,0.0
27430000000,2.59087768555,0.0,0.0
27680000000,2.66139389038,0.0,0.0
27930000000,2.73261269569,0.0,0.0
28170000000,2.80383150101,0.0,0.000876355953515
28400000000,2.87505027897,6.24130160495e-05,0.00913005318493
28610000000,2.93572750036,0.00061641466803,0.0960848804936
28860000000,2.94087227459,0.00111227660704,0.376084880494
29110000000,2.94371915729,0.00223645389361,0.656084880494
