%time,field.x,field.y,field.z
10810000000,0.0,0.0,0.0
12248000000,0.0,0.0,0.0
12505000000,0.0424093341827,0.0,0.0
12744000000,0.0848186683655,0.0,0.0
12949000000,0.127228002548,0.0,0.0
13153000000,0.169637336731,0.0,0.0
13396000000,0.212749276161,0.0,0.0
13638000000,0.255861215591,0.0,0.0
13860000000,0.304593987465,0.0,0.0
14093000000,0.367381548882,0.0,0.0
14314000000,0.433682126999,0.0,0.0
14547000000,0.499982705116,0.0,0.0
14748000000,0.566283283234,0.0,0.0
14953000000,0.633286466599,0.0,0.0
15206000000,0.701694860458,0.0,0.0
15457000000,0.770103254318,0.0,0.0
15687000000,0.839214248657,0.0,0.0
15930000000,0.908325242996,0.0,0.0
16178000000,0.977436237335,0.0,0.0
16419000000,1.04654723167,0.0,0.0
16669000000,1.11565822601,0.0,0.0
16915000000,1.18476922035,0.0,0.0
17117000000,1.25388021469,0.0,0.0
17361000000,1.32299120903,0.0,0.0
17562000000,1.39210220337,0.0,0.0
17807000000,1.46121319771,0.0,0.0
18043000000,1.53172940254,0.0,0.0
18283000000,1.60224560738,0.0,0.0
18489000000,1.67276181221,0.0,0.0
18727000000,1.74327801704,0.0,0.0
18931000000,1.81379422188,0.0,0.0
19177000000,1.88431042671,0.0,0.0
19373000000,1.95482663155,0.0,0.0
19618000000,2.02534283638,0.0,0.0
19867000000,2.09585904121,0.0,0.0
20097000000,2.16637524605,0.0,0.0
20299000000,2.23689145088,0.0,0.0
20500000000,2.30740765572,0.0,0.0
20736000000,2.37792386055,0.0,0.0
20943000000,2.44844006538,0.0,0.0
21182000000,2.51895627022,0.0,0.0
21433000000,2.58947247505,0.0,0.0
21665000000,2.65998867989,0.0,0.0
21908000000,2.73050488472,0.0,0.0
22118000000,2.80172369003,0.0,0.0
22365000000,2.87294249535,0.0,0.000876355953515
22598000000,2.94416127331,6.24130160495e-05,0.00913005318493
22808000000,3.0048384947,0.00061641466803,0.0960848804936
23009000000,3.00998326892,0.00111227660704,0.376084880494
23259000000,3.01283015163,0.00223645389361,0.656084880494
23499000000,3.01358528918,0.00281779694197,0.936084880494
23749000000,3.01415036079,0.00358518636749,1.21608488049
23952000000,3.03888606126,0.0703703894654,1.36943578687
24159000000,3.05488626656,0.148754019328,1.44409504738
24408000000,3.06499527116,0.228112749319,1.51875430789
24611000000,3.06915675361,0.308004438899,1.5786493912
24857000000,3.06852851491,0.388001972086,1.5786493912
25084000000,3.06790027622,0.467999505274,1.5786493912
25316000000,3.06727203753,0.547997038462,1.57041468326
25526000000,3.06730256901,0.627997032636,1.50807947401
25735000000,3.07231662867,0.707839748057,1.43590781216
25961000000,3.0830750158,0.787113054448,1.37357260291
26203000000,3.09875082646,0.86556220333,1.37357260291
26435000000,3.11442663712,0.944011352211,1.37357260291
26635000000,3.13010244777,1.02246050109,1.37357260291
26885000000,3.14577825843,1.10090964997,1.37357260291
27085000000,3.16145406909,1.17935879886,1.37357260291
27336000000,3.17712987975,1.25780794774,1.37357260291
27536000000,3.19280569041,1.33625709662,1.37357260291
27786000000,3.20848150106,1.4147062455,1.37357260291
28037000000,3.22415731172,1.49315539438,1.37357260291
28286000000,3.23983312238,1.57160454326,1.37357260291
28537000000,3.25550893304,1.65005369214,1.37357260291
28741000000,3.27118474369,1.72850284103,1.37271523625
28947000000,3.28692780827,1.80693852116,1.33743027896
29197000000,3.30542809895,1.88477000094,1.30214532167
29408000000,3.32666258474,1.96190038803,1.30214532167
29640000000,3.34789707053,2.03903077513,1.30214532167
29884000000,3.36913155632,2.11616116222,1.30214532167
30084000000,3.39036604211,2.19329154931,1.30214532167
30304000000,3.4116005279,2.27042193641,1.30214532167
30543000000,3.43283501369,2.3475523235,1.30214532167
30793000000,3.45406949948,2.42468271059,1.30214532167
31041000000,3.47530398527,2.50181309769,1.30214532167
31242000000,3.49653847107,2.57894348478,1.30214532167
31493000000,3.51777295686,2.65607387187,1.30214532167
31693000000,3.53900744265,2.73320425897,1.30214532167
31943000000,3.56024192844,2.81033464606,1.30214532167
32143000000,3.58147641423,2.88746503315,1.30214532167
32393000000,3.60271090002,2.96459542025,1.30214532167
32593000000,3.62394538581,3.04172580734,1.30214532167
32842000000,3.6451798716,3.11885619443,1.30214532167
33092000000,3.66641435739,3.19598658153,1.30214532167
33342000000,3.68764884319,3.27311696862,1.30214532167
33593000000,3.70888332898,3.35024735571,1.30214532167
33793000000,3.73011781477,3.42737774281,1.30214532167
34043000000,3.75135230056,3.5045081299,1.30214532167
34293000000,3.77258678635,3.58163851699,1.30214532167
34544000000,3.79382127214,3.65876890409,1.30214532167
34744000000,3.81505575793,3.73589929118,1.30214532167
34994000000,3.83629024372,3.81302967828,1.30214532167
35245000000,3.85752472951,3.89016006537,1.30214532167
35445000000,3.87875921531,3.96729045246,1.30214532167
35695000000,3.8999937011,4.04442083956,1.30214532167
35902000000,3.92122818689,4.12155122665,1.30548079129
36110000000,3.94220528897,4.19875201154,1.33340739843
36314000000,3.96101853585,4.27650843727,1.40313893851
36521000000,3.97290303472,4.34672864032,1.54911248978
36725000000,3.97373115605,4.38491337378,1.80329654511
36945000000,3.96962626901,4.40224950392,2.08329654511
37146000000,3.96261294371,4.41471440663,2.36329654511
37347000000,3.95242800302,4.4247556971,2.64329654511
37550000000,3.88431503814,4.46181542547,2.74992428597
37761000000,3.81037315983,4.49235390335,2.78522823151
37991000000,3.73539945134,4.5202634543,2.79348192874
38241000000,3.66019794219,4.54755325135,2.80173562597
38492000000,3.58477375537,4.57422143541,2.80998932321
38692000000,3.50913202899,4.60026618979,2.81824302044
38942000000,3.43327791601,4.62568574022,2.82649671767
39192000000,3.35721658385,4.65047835504,2.8347504149
39443000000,3.28095321404,4.67464234532,2.84300411213
39643000000,3.20449300189,4.69817606491,2.85125780936
39892000000,3.1278411561,4.72107791063,2.85951150659
40142000000,3.05100289844,4.74334632233,2.86776520383
40393000000,2.97398346337,4.76497978302,2.87601890106
40609000000,2.8967880977,4.78597681896,2.87601890106
40859000000,2.81959273202,4.80697385491,2.87601890106
41108000000,2.74239736635,4.82797089085,2.87601890106
41309000000,2.66520200067,4.84896792679,2.87601890106
41510000000,2.588006635,4.86996496273,2.87601890106
41761000000,2.51081126932,4.89096199867,2.87601890106
41961000000,2.43361590365,4.91195903462,2.87601890106
42211000000,2.35642053797,4.93295607056,2.87601890106
42460000000,2.2792251723,4.9539531065,2.87601890106
42710000000,2.20202980662,4.97495014244,2.87601890106
