%time,field.x,field.y,field.z
80580000000,0.0,0.0,0.0
82060000000,0.0,0.0,0.0
82290000000,0.0,0.0,0.0
82490000000,0.0,0.0,0.0
82740000000,0.0,0.0,0.0
82990000000,0.0,0.0,0.0
83250000000,0.0,0.0,0.0
83500000000,0.0,0.0,0.0
83730000000,0.0,0.0,0.0
83970000000,0.0,0.0,0.0
84190000000,0.0,0.0,0.0
84440000000,0.0,0.0,0.0
84690000000,0.0,0.0,0.0
84890000000,0.0,0.0,0.0
85100000000,0.0,0.0,0.0
85350000000,0.0,0.0,0.0
85580000000,0.0,0.0,0.0
85840000000,0.0,0.0,0.0
86080000000,0.0,0.0,0.0
86330000000,0.0,0.0,0.0
86580000000,0.0,0.0,0.0
86830000000,0.0,0.0,0.0
87090000000,0.0,0.0,0.0
87330000000,0.0,0.0,0.0
87590000000,0.0,0.0,0.0
87790000000,0.0,0.0,0.0
88030000000,0.0,0.0,0.0
88280000000,0.0,0.0,0.0
88530000000,0.0,0.0,0.0
88780000000,0.0,0.0,0.0
89030000000,0.0,0.0,0.0
89280000000,0.0,0.0,0.0
89530000000,0.0,0.0,0.0
89780000000,0.0,0.0,0.0
90030000000,0.0,0.0,0.0
90280000000,0.0,0.0,0.0
90530000000,0.0,0.0,0.0
90780000000,0.0,0.0,0.0
91040000000,0.0,0.0,0.0
91290000000,0.0,0.0,0.0
91530000000,0.0,0.0,0.0
91780000000,0.0,0.0,0.0
92020000000,0.0,0.0,0.0
92270000000,0.0,0.0,0.0
92500000000,0.0,0.0,0.0
92710000000,0.0,0.0,0.0
92920000000,0.0,0.0,0.0
93160000000,0.0,0.0,0.0
93410000000,0.0,0.0,0.0
93650000000,0.0,0.0,0.0
93860000000,0.0,0.0,0.0
94110000000,0.0,0.0,0.0
94360000000,0.0,0.0,0.0
94580000000,0.0,0.0,0.0
94810000000,0.0,0.0,0.0
95040000000,0.0,0.0,0.0
95250000000,0.0,0.0,0.0
95500000000,0.0,0.0,0.0
95740000000,0.0,0.0,0.0
95960000000,0.0,0.0,0.0
96210000000,0.0,0.0,0.0
96440000000,0.0,0.0,0.0
96690000000,0.0,0.0,0.0
96940000000,0.0,0.0,0.0
97190000000,0.0,0.0,0.0
97440000000,0.0,0.0,0.0
