%time,field.x,field.y,field.z
80580000000,0.0,-0.0,-2.78704620769e-05
82060000000,0.000121368533707,3.00391142708e-07,-2.82898905852e-05
82290000000,0.000390671673577,3.3624348655e-06,-7.70780503285e-05
82490000000,0.0386027195257,0.000258049041103,0.000582560685294
82740000000,0.091959396837,7.22155753548e-05,0.00116794114467
82990000000,0.145411815423,0.000141132137814,0.00149926236583
83250000000,0.210697177089,0.000134022911128,0.00118011308298
83500000000,0.279721250696,0.000485688276075,0.00291753546525
83730000000,0.330087740345,0.00120492636133,0.00587902768739
83970000000,0.376628358191,0.000476093933533,0.00452282435358
84190000000,0.440725596029,0.000978236816823,0.00357259750209
84440000000,0.522928956602,0.00151896886192,0.00405292022193
84690000000,0.605813942732,0.00184070925627,0.00417698621161
84890000000,0.672995377739,0.00196952266926,0.00383741615767
85100000000,0.754201524236,0.00226113275087,0.00270675917405
85350000000,0.849315561137,0.00273640580708,0.00234254432511
85580000000,0.91790052604,0.00246741811716,0.00260061248557
85840000000,1.00158790571,0.00238581764775,0.00415344276176
86080000000,1.08440024449,0.00271596282774,0.00315378406504
86330000000,1.17108120753,0.00299470972377,0.00274875663284
86580000000,1.26483664364,0.00335112280316,0.00202047834556
86830000000,1.3634004401,0.00498436058369,0.00158103576572
87090000000,1.43922722117,0.00517467209445,0.0012766213999
87330000000,1.51994768201,0.00495666246994,0.00242668423208
87590000000,1.6094349405,0.00511902284856,0.00154518877294
87790000000,1.67876383,0.00524623508726,0.00123735382878
88030000000,1.76650821622,0.00548480570677,0.000438878665173
88280000000,1.86970990432,0.00556541375682,0.0015572160354
88530000000,1.94706652218,0.00585533888163,0.00342609890336
88780000000,2.02958809657,0.00621606444579,0.00352190317452
89030000000,2.11713577266,0.0064730638467,0.0035601566983
89280000000,2.20890968978,0.00620035021393,0.00320135870115
89530000000,2.30855302254,0.00625424334066,0.00166137769578
89780000000,2.41014210582,0.00659344828978,0.0024793657598
90030000000,2.48412745005,0.00696849355748,0.00318659782535
90280000000,2.56774259483,0.00688983069153,0.00428250901525
90530000000,2.65591976768,0.00718484295842,0.00385526614347
90780000000,2.74447906105,0.00730790886239,0.00415897431414
91040000000,2.84239883369,0.00772077469778,0.00248423868212
91290000000,2.93898870365,0.00818876513512,0.00686183901793
91530000000,3.00994787209,0.0086877923647,0.0082432212237
91780000000,3.09691034073,0.00883745709855,0.0083967366952
92020000000,3.18136294707,0.00953232262614,0.00914587950611
92270000000,3.27222280851,0.010658237831,0.00793661804304
92500000000,3.36462378145,0.0111827051534,0.00719152178041
92710000000,3.44719733523,0.0121394335011,0.00723472756247
92920000000,3.51595251134,0.0143315848106,0.0202251063321
93160000000,3.53204707195,0.0419749852446,0.180612028071
93410000000,3.66810138341,0.070419965639,0.296807047373
93650000000,3.78229057241,0.0712297888641,0.44725740801
93860000000,3.82455899265,-0.00651816121206,0.834307133579
94110000000,3.90069052051,0.114894190785,0.956959260627
94360000000,3.9688013741,0.211636591532,1.04514734581
94580000000,4.01807828854,0.295434098774,1.10346805999
94810000000,4.08035704522,0.416526046656,1.09763973817
95040000000,4.12867717868,0.512536283488,1.09555422738
95250000000,4.16570890381,0.585603972178,1.09664228797
95500000000,4.20847168626,0.666755946201,1.09301529611
95740000000,4.25089057551,0.748782452215,1.05887128139
95960000000,4.28318905622,0.828582602011,1.00258284267
96210000000,4.31854964741,0.902867431136,0.976731594376
96440000000,4.33309835222,0.956233660487,1.02641245489
96690000000,4.33734966143,0.964954312813,1.03608375061
96940000000,4.34903760695,0.982417404122,1.02369445113
97190000000,4.36301013038,1.00450773247,1.01972608011
97440000000,4.37139452838,1.02739270724,1.04249484952
97690000000,4.37136470608,1.03598813543,1.05306093115
97940000000,4.36526235844,1.14337221655,1.25764738836
98190000000,4.387364712,1.27876207551,1.32286453955
98390000000,4.40711238587,1.35643800326,1.32367121224
98610000000,4.40851162266,1.4025892457,1.31341475607
98820000000,4.41774074551,1.4563867661,1.34677481998
99050000000,4.43027810038,1.55582177717,1.39818571042
99250000000,4.43376504757,1.61423759056,1.39388690994
99510000000,4.43614032769,1.66365562459,1.39896131375
99760000000,4.43801254823,1.68819627623,1.40283942402
100010000000,4.44686009309,1.71846199211,1.41281278645
100230000000,4.45027126171,1.74634375687,1.40900378754
100430000000,4.45002202535,1.7726242522,1.40978629043
100660000000,4.43185444009,1.86918880942,1.52330205534
100910000000,4.42258619752,1.98430851578,1.54224136239
101170000000,4.42523513472,2.0891320516,1.54619756944
101420000000,4.42771101038,2.18919187339,1.54737889891
101670000000,4.43004088583,2.28914931835,1.54741999793
101920000000,4.43238604209,2.38904951179,1.54727586848
102160000000,4.43464054107,2.48501152078,1.54726349651
102420000000,4.43686795473,2.589382514,1.54668757788
102620000000,4.43776117313,2.67113128326,1.54695784868
102870000000,4.44068394708,2.7689920187,1.54696167045
103120000000,4.44304508679,2.86878033442,1.54713421813
103380000000,4.44557105836,2.97272727026,1.54690061609
103620000000,4.44783290927,3.06875505316,1.5469801204
103870000000,4.46183391752,3.10501485755,1.57201710841
104120000000,4.46454497806,3.10592987045,1.57331665463
104320000000,4.45672329052,3.10811400178,1.57395079993
104570000000,4.44750284743,3.10771856156,1.57169392848
104820000000,4.44363331261,3.10670330897,1.57107942478
105070000000,4.44498486637,3.10604912417,1.57290937027
105320000000,4.4477372074,3.10740449375,1.57516555317
105580000000,4.44939825661,3.10309145281,1.57630261578
105830000000,4.47112024429,3.0993141742,1.58858859009
106030000000,4.46594079485,3.10297802328,1.55979023786
106240000000,4.4765180398,3.10653009025,1.57119731122
106460000000,4.47461659919,3.10664223738,1.57120240404
106660000000,4.46991740856,3.10689427022,1.57858925244
106880000000,4.46761155653,3.09118119094,1.60483086969
107080000000,4.46305054322,3.0794853896,1.66866824506
107330000000,4.3968955904,3.04536646804,1.85896051661
107540000000,4.3783833118,3.03823887277,1.91953663494
107770000000,4.36281529644,3.02928159275,1.92192283335
107980000000,4.33731842842,3.03789677546,1.91662323626
108230000000,4.32175444099,3.04442069359,1.88476774723
108430000000,4.31915812149,3.04582588684,1.86826595908
108680000000,4.31516965336,3.04308474326,1.86523420384
108880000000,4.30846295613,3.04564359145,1.86035635711
109130000000,4.29142358549,3.05120883451,1.82171794333
109380000000,4.26743449052,3.05235845628,1.8130733736
109580000000,4.25651430365,3.05656861192,1.79843491924
109830000000,4.25426626289,3.05842879432,1.77727751647
110080000000,4.24114095095,3.06329833256,1.70463998315
110330000000,4.20918854205,3.09365080391,1.61775897731
110540000000,4.20218074759,3.09909460942,1.59661114626
110750000000,4.18415440337,3.10340412264,1.5812239022
111000000000,4.17810888157,3.10644742019,1.57119401402
111250000000,4.17795891791,3.10581421949,1.57102041346
111500000000,4.17793345568,3.1054444034,1.57106336511
111750000000,4.1779466438,3.10514656669,1.57113179625
112000000000,4.17804269285,3.10475781669,1.57115798922
112250000000,4.17839852588,3.10433317554,1.57090360194
112500000000,4.18900469954,3.10636120049,1.57092154978
112750000000,4.18579879616,3.10644813671,1.57181762887
113000000000,4.18481098228,3.10671639037,1.57110684494
113200000000,4.18131438907,3.10660570871,1.57105702176
113450000000,4.18132661382,3.10634610459,1.57148246927
113700000000,4.18071131986,3.10315384083,1.57262866679
113950000000,4.17780220594,3.10450406621,1.56993922416
114160000000,4.18459997269,3.10563667935,1.56769915939
114410000000,4.18528993084,3.10683937166,1.57051029806
114660000000,4.17271949089,3.08690713914,1.63582295202
114910000000,4.18342040764,3.05683813968,1.71463299337
115160000000,4.21612301322,3.04515072568,1.85238531498
