%time,field.x,field.y,field.z
158384000000,0.0,0.0,0.0
159902000000,0.0,0.0,0.0
160118000000,0.0424093341827,0.0,0.0
160364000000,0.0848186683655,0.0,0.0
160568000000,0.127228002548,0.0,0.0
160820000000,0.169637336731,0.0,0.0
161070000000,0.212749276161,0.0,0.0
161319000000,0.255861215591,0.0,0.0
161544000000,0.304593987465,0.0,0.0
161782000000,0.367381548882,0.0,0.0
161999000000,0.433682126999,0.0,0.0
162244000000,0.499982705116,0.0,0.0
162494000000,0.566283283234,0.0,0.0
162700000000,0.634691677094,0.0,0.0
162947000000,0.703100070953,0.0,0.0
163150000000,0.771508464813,0.0,0.0
163383000000,0.840619459152,0.0,0.0
163631000000,0.909730453491,0.0,0.0
163871000000,0.97884144783,0.0,0.0
164115000000,1.04795244217,0.0,0.0
164357000000,1.11706343651,0.0,0.0
164595000000,1.18617443085,0.0,0.0
164798000000,1.25528542519,0.0,0.0
165047000000,1.32439641953,0.0,0.0
165294000000,1.39350741386,0.0,0.0
165546000000,1.4626184082,0.0,0.0
165782000000,1.53313461304,0.0,0.0
166026000000,1.60365081787,0.0,0.0
166274000000,1.67416702271,0.0,0.0
166526000000,1.74468322754,0.0,0.0
166776000000,1.81519943237,0.0,0.0
167026000000,1.88571563721,0.0,0.0
167275000000,1.95623184204,0.0,0.0
167522000000,2.02674804688,0.0,0.0
167770000000,2.09726425171,0.0,0.0
168023000000,2.16778045654,0.0,0.0
168269000000,2.23829666138,0.0,0.0
168515000000,2.30881286621,0.0,0.0
168759000000,2.37932907104,0.0,0.0
169013000000,2.44984527588,0.0,0.0
169244000000,2.52036148071,0.0,0.0
169445000000,2.59087768555,0.0,0.0
169687000000,2.66139389038,0.0,0.0
169931000000,2.73261269569,0.0,0.0
170169000000,2.80383150101,0.0,0.00333546962589
170391000000,2.87504991015,0.000237547721446,0.0238847341761
170597000000,2.89496752466,0.000713365134415,0.303884734176
170815000000,2.89788808566,0.00162924678903,0.583884734176
171057000000,2.90044179761,0.00331657336106,0.863884734176
171296000000,2.90106075455,0.00404120069155,1.14388473418
171544000000,2.90145535162,0.0049086599743,1.42388473418
171752000000,2.91316604736,0.0840468909711,1.49854399469
171995000000,2.9189412061,0.163838165817,1.5732032552
172244000000,2.91874865201,0.243837934085,1.64786251571
172491000000,2.9125894579,0.323600483743,1.64786251571
172707000000,2.9064302638,0.403363033401,1.64786251571
172909000000,2.90027106969,0.483125583059,1.64786251571
173110000000,2.89411187558,0.562888132717,1.60765933003
173320000000,2.89116350317,0.642833783632,1.53794678237
173536000000,2.89379099412,0.72279062381,1.46577512052
173745000000,2.90217725478,0.802349851007,1.46577512052
173975000000,2.91056351544,0.881909078203,1.46577512052
174220000000,2.91894977611,0.9614683054,1.46577512052
174452000000,2.92733603677,1.0410275326,1.46577512052
174659000000,2.93572229743,1.12058675979,1.46577512052
174902000000,2.9441085581,1.20014598699,1.46577512052
175153000000,2.95249481876,1.27970521419,1.46577512052
175391000000,2.96088107942,1.35926444138,1.46577512052
175590000000,2.96926734009,1.43882366858,1.46577512052
175832000000,2.97765360075,1.51838289577,1.46577512052
176071000000,2.98603986141,1.59794212297,1.46577512052
176272000000,2.99442612208,1.67750135017,1.46577512052
176499000000,3.00281238274,1.75706057736,1.43049016323
176739000000,3.01400008483,1.83627443551,1.39520520594
176945000000,3.02797530079,1.91504431134,1.39520520594
177185000000,3.04195051676,1.99381418717,1.39520520594
177416000000,3.05592573272,2.07258406301,1.39520520594
177645000000,3.06990094868,2.15135393884,1.39520520594
177897000000,3.08387616465,2.23012381467,1.39520520594
178128000000,3.09785138061,2.30889369051,1.39520520594
178367000000,3.11182659657,2.38766356634,1.39520520594
178611000000,3.12580181253,2.46643344217,1.39520520594
178862000000,3.1397770285,2.54520331801,1.39520520594
179081000000,3.15375224446,2.62397319384,1.39520520594
179299000000,3.16772746042,2.70274306967,1.39520520594
179524000000,3.18170267638,2.78151294551,1.39520520594
179756000000,3.19567789235,2.86028282134,1.39520520594
179998000000,3.20965310831,2.93905269717,1.39520520594
180241000000,3.22362832427,3.01782257301,1.39520520594
180485000000,3.23760354024,3.09659244884,1.39520520594
180726000000,3.2515787562,3.17536232467,1.39520520594
180969000000,3.26555397216,3.25413220051,1.39520520594
181204000000,3.27952918812,3.33290207634,1.39520520594
181447000000,3.29350440409,3.41167195217,1.39520520594
181683000000,3.30747962005,3.49044182801,1.39520520594
181926000000,3.32145483601,3.56921170384,1.39520520594
182171000000,3.33543005198,3.64798157967,1.39520520594
182400000000,3.34940526794,3.72675145551,1.39520520594
182640000000,3.3633804839,3.80552133134,1.39520520594
182862000000,3.37735569986,3.88429120717,1.39520520594
183101000000,3.39133091583,3.96306108301,1.39608156189
183309000000,3.40523709598,4.04184317585,1.42400816903
183534000000,3.41693802322,4.12098285176,1.49866742954
183732000000,3.42191860176,4.18991414636,1.65447743759
183934000000,3.41960712961,4.2174720292,1.93325262651
184156000000,3.4145358755,4.23084524546,2.21325262651
184373000000,3.40596635531,4.24229617795,2.49325262651
184571000000,3.37440256094,4.26620854271,2.77325262651
184784000000,3.29976845433,4.29501392641,2.82822948143
185022000000,3.22366427663,4.31967470777,2.83648317866
185260000000,3.14735915085,4.34370651543,2.84473687589
185486000000,3.07085827512,4.36710771227,2.85299057312
185728000000,2.99416686094,4.38987670413,2.86124427035
185971000000,2.91729013276,4.41201193992,2.86949796759
186211000000,2.84023332765,4.43351191172,2.87775166482
186444000000,2.76300169498,4.45437515488,2.88600536205
186693000000,2.685600496,4.47460024812,2.89425905928
186913000000,2.60803500353,4.49418581366,2.90251275651
187142000000,2.53031050157,4.51313051726,2.91076645374
187346000000,2.45243228495,4.53143306836,2.9116428097
187587000000,2.37453805869,4.54966736339,2.9116428097
187819000000,2.29664383243,4.56790165842,2.9116428097
188063000000,2.21874960617,4.58613595346,2.9116428097
188298000000,2.14085537991,4.60437024849,2.9116428097
188549000000,2.06296115365,4.62260454353,2.9116428097
188787000000,1.98506692739,4.64083883856,2.9116428097
189025000000,1.90717270113,4.6590731336,2.9116428097
189271000000,1.82927847487,4.67730742863,2.9116428097
189501000000,1.75138424861,4.69554172367,2.9116428097
189731000000,1.67349002235,4.7137760187,2.9116428097
189969000000,1.59559579609,4.73201031374,2.9116428097
190206000000,1.51770156983,4.75024460877,2.9116428097
190450000000,1.43980734358,4.76847890381,2.9116428097
190681000000,1.36191311732,4.78671319884,2.9116428097
190888000000,1.28983250566,4.80358658217,3.03056611735
191115000000,1.23301775894,4.80992057427,3.24540434558
191348000000,1.17615879255,4.80399665302,3.46024257381
191560000000,1.12186988,4.78608718972,3.67508080203
191788000000,1.0726471283,4.75701562944,3.88991903026
191991000000,1.02406016514,4.71190383865,4.07524790484
192193000000,0.976468175321,4.6475998535,4.07858337447
192417000000,0.929090933832,4.58313748472,4.07858337447
192662000000,0.881713692344,4.51867511594,4.07858337447
192872000000,0.834336450856,4.45421274716,4.07858337447
193073000000,0.786959209367,4.38975037838,4.10159175321
193276000000,0.741077551475,4.32421509422,4.17625101373
193486000000,0.701467448794,4.25755296693,4.27058318779
193732000000,0.667261643709,4.18523448452,4.27058318779
193966000000,0.633055838624,4.1129160021,4.27058318779
