%time,field.x,field.y,field.z
158390000000,0.0,0.0,1.55704613635e-06
159906000000,0.0,0.0,1.56007144929e-06
160123000000,0.0424093341827,5.60285192015e-08,1.32113649698e-06
160368000000,0.0848186683654,1.4102473233e-07,2.00418645486e-06
160574000000,0.127228002548,2.4761153834e-07,2.51328647488e-06
160825000000,0.16963733673,3.96522793656e-07,3.5112849137e-06
161074000000,0.21274927616,5.50173535664e-07,3.56399512616e-06
161323000000,0.255861215591,6.29615310978e-07,1.84268618771e-06
161549000000,0.304593987464,5.60853708813e-07,-1.41099304475e-06
161788000000,0.367381548881,4.80905724118e-07,-1.27330928119e-06
162007000000,0.433682126998,4.34636251762e-07,-6.97874342426e-07
162248000000,0.499982705115,4.44650106339e-07,1.51037213571e-07
162497000000,0.566283283233,5.0715803785e-07,9.42796175934e-07
162703000000,0.634691677092,6.0294993624e-07,1.40029451044e-06
162951000000,0.703100070952,7.30528533586e-07,1.86495530955e-06
163154000000,0.771508464812,6.14969472584e-07,-1.68925265574e-06
163386000000,0.840619459151,4.41146029568e-07,-2.51513445406e-06
163635000000,0.90973045349,3.4802797384e-07,-1.34736964239e-06
163882000000,0.978841447829,3.2848760109e-07,-2.8273899019e-07
164119000000,1.04795244217,3.70911091838e-07,6.13845758613e-07
164365000000,1.11706343651,4.72956361254e-07,1.47654176287e-06
164602000000,1.18617443085,3.5295506783e-07,-1.73635605408e-06
164805000000,1.25528542518,9.4661395463e-08,-3.73737456446e-06
165050000000,1.32439641952,-6.88457767351e-08,-2.36586340223e-06
165297000000,1.39350741386,-1.70292860826e-07,-1.46788633359e-06
165550000000,1.4626184082,-2.09718294868e-07,-5.70465443575e-07
165791000000,1.53313461303,-1.88050205726e-07,3.07278152488e-07
166030000000,1.60365081787,-2.47870026771e-07,-8.48313110248e-07
166281000000,1.6741670227,-5.72677938319e-07,-4.60614566983e-06
166532000000,1.74468322754,-8.10256178833e-07,-3.36912970677e-06
166783000000,1.81519943237,-9.68568185182e-07,-2.24504433727e-06
167029000000,1.8857156372,-1.05732563137e-06,-1.25868155272e-06
167280000000,1.95623184204,-1.07824201095e-06,-2.96618055755e-07
167525000000,2.02674804687,-1.23386977473e-06,-2.20697872422e-06
167778000000,2.0972642517,-1.611566649e-06,-5.35617132484e-06
168027000000,2.16778045654,-1.8851808707e-06,-3.88016091262e-06
168277000000,2.23829666137,-2.09550509909e-06,-2.98263681207e-06
168526000000,2.3088128662,-2.24615204229e-06,-2.13634502252e-06
168763000000,2.37932907104,-2.33139632524e-06,-1.20886090153e-06
169016000000,2.44984527587,-2.54984514474e-06,-3.09785275621e-06
169247000000,2.52036148071,-2.9836708188e-06,-6.15214155497e-06
169448000000,2.59087768554,-3.34241873381e-06,-5.08745352734e-06
169690000000,2.66139389037,-3.62679939495e-06,-4.03284127109e-06
169936000000,2.73261269568,-3.84402574127e-06,-3.05012623234e-06
170174000000,2.803831501,-3.9900527467e-06,-2.05039953692e-06
170395000000,2.87505030623,-5.97961779432e-07,4.76291472967e-05
170600000000,2.89497354323,4.83638376729e-05,0.002457517364
170818000000,2.89802378644,0.00030239557201,0.0830907016746
171068000000,2.90106076015,0.000683586308495,0.124863653936
171302000000,2.90198895192,0.000899578202526,0.22863292295
171547000000,2.90282174667,0.00136287656093,0.507680617918
171758000000,2.96889936751,0.0464599720761,0.598875097132
171998000000,3.03358891235,0.0935265503282,0.628994796249
172248000000,3.09746868967,0.141686430405,0.646001582232
172495000000,3.15947658395,0.192233646425,0.683925070458
172710000000,3.22149054463,0.242773419678,0.68380504699
172922000000,3.2835060878,0.293311251109,0.683773734729
173115000000,3.34552145644,0.343849296702,0.683777188096
173324000000,3.40756570654,0.394351881087,0.683205508001
173542000000,3.46963802006,0.444819968965,0.682649635288
173751000000,3.53415917154,0.49211712545,0.632563819474
173981000000,3.59898616256,0.538994211908,0.626068657771
174225000000,3.6638185294,0.585863863179,0.625953969774
174457000000,3.7286513675,0.632732862576,0.625943915048
174662000000,3.79348609049,0.67959925453,0.62590369769
174902000000,3.85832067091,0.726465843706,0.625906739618
175162000000,3.92315488631,0.773332937857,0.625914528305
175400000000,3.98798911567,0.820200012687,0.625914230292
175600000000,4.05282331373,0.867067130822,0.625914898245
175836000000,4.11765758662,0.913934145435,0.625913301508
176076000000,4.18249200188,0.960800963101,0.625910263815
176281000000,4.24732637154,1.00766784384,0.625911236652
176510000000,4.31216073508,1.05453473306,0.625911367424
176745000000,4.37699792222,1.10139771592,0.625851117475
176950000000,4.44215859312,1.14780985839,0.618915024814
177193000000,4.50752797791,1.19392757226,0.614403755857
177425000000,4.57289782033,1.24004463744,0.614393832526
177663000000,4.63826730768,1.28616220593,0.614401531838
177909000000,4.70363692671,1.33227958777,0.614398676616
178139000000,4.76900650906,1.37839702161,0.614399471989
178375000000,4.83437604564,1.42451452032,0.614400464432
178616000000,4.89974564786,1.47063192599,0.614399041165
178866000000,4.96511536904,1.51674916303,0.614396461515
179093000000,5.03048493863,1.56286661496,0.614399748678
179309000000,5.09585451831,1.60898405257,0.614399529784
179527000000,5.16122405369,1.65510155299,0.61440049059
179763000000,5.22659358875,1.70121905385,0.614400497237
180002000000,5.29196333131,1.74733626059,0.614395998025
180252000000,5.35733280913,1.79345384259,0.614401738514
180492000000,5.42270238397,1.83957128708,0.614399634978
180734000000,5.48807192096,1.8856887852,0.614400455429
180979000000,5.5534414138,1.93180634592,0.614401412975
181218000000,5.6188109832,1.9779237981,0.614399752602
