%time,field.x,field.y,field.z
12273000000,4.14640929714e-05,-9.57417530042e-12,-2.92228549306e-07
13747000000,4.53480070362e-05,-1.07062742873e-11,-2.90739643907e-07
13979000000,4.59867355786e-05,-1.08918998144e-11,-2.90494842281e-07
14222000000,0.0433226660919,-3.82681204238e-08,-5.96216164761e-08
14424000000,0.0857396487051,-3.47118130906e-08,2.32224787714e-07
14668000000,0.136646124453,-1.24253170316e-08,6.6755047922e-07
14907000000,0.18755766645,3.76636174335e-08,1.37233480592e-06
15106000000,0.230652366825,1.16418731051e-07,2.35875118316e-06
15341000000,0.282388384939,2.52127787002e-07,2.52561185695e-06
15571000000,0.336613257293,9.13280708604e-08,-6.98074402348e-06
15792000000,0.404128692724,-5.4871906056e-07,-1.02629129477e-05
16038000000,0.483632698687,-1.47486493256e-06,-1.15188770469e-05
16275000000,0.563194586283,-2.37413714543e-06,-1.10879064258e-05
16503000000,0.636135565025,-3.1662651934e-06,-1.05969762861e-05
16733000000,0.716556484341,-3.98230277562e-06,-9.54477443123e-06
16938000000,0.784973618885,-4.58672415836e-06,-8.45345640149e-06
17175000000,0.867048017469,-5.31632519641e-06,-8.58925401389e-06
17386000000,0.936140741867,-5.87051953335e-06,-7.5928252138e-06
17588000000,1.00524488183,-6.37665828411e-06,-7.08265636023e-06
17837000000,1.09509166384,-6.98749604252e-06,-6.51296446015e-06
18088000000,1.17803853732,-7.50250058319e-06,-5.85729157906e-06
18335000000,1.2679009162,-7.97155392066e-06,-4.40034258433e-06
18536000000,1.33701014791,-8.26411804678e-06,-4.41314558994e-06
18788000000,1.41992425274,-8.55317972313e-06,-2.48996189609e-06
19036000000,1.50975615772,-8.73664430344e-06,-1.70954238582e-06
19243000000,1.57886633404,-8.84150275687e-06,-1.33187748022e-06
19475000000,1.66180859672,-8.93204523545e-06,-8.19700804209e-07
19676000000,1.73231348259,-8.96828128869e-06,-4.26981300117e-08
19876000000,1.80284376346,-8.92097986385e-06,1.38179510347e-06
20129000000,1.88745236257,-8.83107380803e-06,8.63585056563e-07
20378000000,1.97910193316,-8.67408447295e-06,2.29160774573e-06
20627000000,2.06371492226,-8.45375718619e-06,2.88655578839e-06
20828000000,2.13423430026,-8.23459800415e-06,3.33280799257e-06
21078000000,2.22592099732,-7.89752779145e-06,4.08561586213e-06
21329000000,2.3105594713,-7.49726760282e-06,5.50282724669e-06
21577000000,2.40222177177,-6.98689881232e-06,5.85153373081e-06
21778000000,2.47271958238,-6.50603462006e-06,7.46914296116e-06
22028000000,2.55732924425,-5.84383848233e-06,8.11174137313e-06
22277000000,2.64899931404,-5.07743024275e-06,8.61042857186e-06
22478000000,2.71952599711,-4.4538844816e-06,9.11023901442e-06
22729000000,2.80416543442,-3.63713689453e-06,1.03958384162e-05
22929000000,2.87468361568,-2.86418427178e-06,1.09628508442e-05
23164000000,2.95928494338,-1.95530226226e-06,1.13397908746e-05
23366000000,3.0297888704,-1.12426599291e-06,1.21256790534e-05
23614000000,3.12145536136,1.63688837519e-08,1.27385518266e-05
23861000000,3.20608225472,1.11735083295e-06,1.3297492273e-05
24100000000,3.2915303907,2.285274211e-06,1.41728324755e-05
24328000000,3.36982746992,0.000132101813027,0.00345373321017
24532000000,3.44839536461,0.00113462074484,0.0236662819025
24747000000,3.47947696379,0.0029628864852,0.164089222955
24997000000,3.48555531356,0.00471040402302,0.527026098781
25237000000,3.48814402711,0.00688330488622,0.862640209412
25486000000,3.4888621436,0.00808707225254,1.19834049307
25696000000,3.4890687999,0.00899029033096,1.50616148702
25947000000,3.48408851355,0.0771448226203,1.68688942531
26148000000,3.47186423388,0.15621341828,1.76149807595
26394000000,3.44725528104,0.257137976794,1.85841433816
26623000000,3.42138124219,0.341279666632,1.87025707928
26831000000,3.39541731364,0.425370674364,1.87028381379
27067000000,3.36945855918,0.509439709865,1.87028817736
