%time,field.x,field.y,field.z
11720000000,0.0,0.0,3.14146011936
13190000000,-9.47071144735e-05,-2.4261501691e-07,3.14145948174
13420000000,-0.000360023208286,-2.96391687933e-06,3.14141078561
13670000000,-0.0486940893643,5.7326878263e-05,3.14084990278
13920000000,-0.101980442228,0.000126447994615,3.14082769146
14170000000,-0.156055108614,-0.00011522796733,3.14096346793
14370000000,-0.208459729943,-0.00044529905104,3.13865149868
14630000000,-0.280068052938,-0.000337821231862,-3.13928827129
14860000000,-0.332917250814,-0.00111336686707,-3.13452818839
15090000000,-0.375864798837,-0.00168948974208,-3.13474825811
15320000000,-0.439451450109,-0.0018140210452,-3.13424436461
15530000000,-0.50686411121,-0.00207451328172,-3.1340068212
15780000000,-0.589909077776,-0.00267627432919,-3.13490298603
15980000000,-0.656479566592,-0.00320213548969,-3.13522968209
16190000000,-0.73326762738,-0.00386842325033,-3.13654262646
16440000000,-0.83224472996,-0.00575705977816,-3.13531882368
16680000000,-0.90718769134,-0.00693274386695,-3.13782395271
16930000000,-0.987870157306,-0.00687574914628,-3.137000738
17180000000,-1.07389051374,-0.00708994193761,-3.13678888667
17430000000,-1.16179495514,-0.00752913264445,-3.13711499509
17680000000,-1.25686296045,-0.00820237873111,-3.13827597715
17930000000,-1.35742873945,-0.00914626290497,-3.13676966602
18180000000,-1.43726731025,-0.00872787075966,-3.13392737252
18440000000,-1.51653673291,-0.00902775179549,-3.13283182217
18690000000,-1.60539573186,-0.00971074440685,-3.13282623491
18940000000,-1.69307152253,-0.0105650789617,-3.13293086789
19180000000,-1.77860860087,-0.0113876982347,-3.1340918205
19430000000,-1.87986150554,-0.0120962515483,-3.13317565413
19680000000,-1.95848595871,-0.0123584845915,-3.131537518
19930000000,-2.04013848479,-0.012708966258,-3.13059051322
20180000000,-2.12776854252,-0.0136371635956,-3.13164302345
20430000000,-2.216187337,-0.0144401530459,-3.13195514442
20680000000,-2.3113300573,-0.0152076938188,-3.13361857448
20930000000,-2.40898617384,-0.0163112631986,-3.13074129791
21190000000,-2.48648092396,-0.016969137148,-3.13096241823
21440000000,-2.57344097846,-0.0178763252554,-3.13063056779
21690000000,-2.66159271486,-0.0187730439884,-3.13081094736
21940000000,-2.75358399005,-0.0195116505887,-3.13147901864
22190000000,-2.85211472729,-0.0203244641254,-3.13222772641
22440000000,-2.94930063582,-0.0214957239871,-3.1269126835
22670000000,-3.01949672151,-0.0229139238587,-3.12478008589
22920000000,-3.10211497341,-0.0237711725675,-3.12415900029
23170000000,-3.19090652087,-0.0250288803763,-3.1246876967
23420000000,-3.28525641514,-0.0260191025765,-3.12551466895
23650000000,-3.37653069571,-0.0275213799191,-3.1239648281
23860000000,-3.46063505334,-0.0283733550918,-3.1201216785
24070000000,-3.52710848171,-0.0313112253443,-3.10937038476
24310000000,-3.55333657135,0.00744753515758,-2.90138485477
24560000000,-3.66792891599,-0.0635879589384,-2.75659779176
24800000000,-3.73850846061,-0.0666179097999,-2.55763269786
25010000000,-3.78924682768,0.0123406580163,-2.18182199656
25260000000,-3.84277676513,-0.0960785838752,-2.00907041513
25510000000,-3.88492572921,-0.201292244833,-1.91996347838
25730000000,-3.92385866815,-0.298744156611,-1.8773066201
25960000000,-3.9653626092,-0.427370789403,-1.88243382981
26190000000,-3.9957638705,-0.523247152525,-1.88329724913
26390000000,-4.02122462643,-0.602304463897,-1.8850690585
26600000000,-4.04658679367,-0.675927683519,-1.88557083146
26840000000,-4.07574360625,-0.763671179976,-1.92082308487
27090000000,-4.10217497425,-0.858414707971,-1.97237245282
27300000000,-4.12174423394,-0.911058353624,-1.98159998651
27540000000,-4.14685452633,-0.987135933832,-1.95519674972
27790000000,-4.18462111126,-1.0797871426,-1.95635905746
28040000000,-4.22270559099,-1.1709154354,-1.9607684546
28290000000,-4.26068645205,-1.26337307678,-1.95998322474
28540000000,-4.29854929926,-1.35581589053,-1.9595106201
28790000000,-4.33444369217,-1.44707815636,-1.95678164215
29040000000,-4.37215711583,-1.53974013783,-1.95713740164
29290000000,-4.37212026903,-1.55557044696,-1.9792526259
29540000000,-4.37337841405,-1.57200265265,-1.99810825896
29760000000,-4.383746847,-1.59216123755,-1.99298125488
29970000000,-4.39569562888,-1.62533063083,-1.97378132039
30200000000,-4.39910613026,-1.64647776755,-1.95801602052
30420000000,-4.38469702934,-1.71357798548,-1.80796581302
30650000000,-4.37335885767,-1.85239176927,-1.71201276773
30900000000,-4.39142061629,-1.94297105327,-1.72229519474
31150000000,-4.40559242282,-2.04185388621,-1.71645787189
31370000000,-4.41775272694,-2.12772234919,-1.7124512211
31580000000,-4.42957760369,-2.21080529422,-1.71169741245
31810000000,-4.44232071029,-2.30200787404,-1.71239141969
32060000000,-4.45338459906,-2.39935387876,-1.7088656568
32310000000,-4.45513198712,-2.47992302229,-1.70555557268
32560000000,-4.46242918951,-2.55818073837,-1.68426450712
32810000000,-4.47099865211,-2.66642937892,-1.64657311149
33060000000,-4.4763507639,-2.76378533123,-1.64547029047
33320000000,-4.47939371512,-2.86460266639,-1.63892015155
33570000000,-4.47504021484,-2.92759434313,-1.65380108603
33820000000,-4.4803587649,-2.98986873545,-1.64131417207
34070000000,-4.48385688759,-3.09938889569,-1.62147793749
34320000000,-4.46798469347,-3.10257174978,-1.55513345383
34570000000,-4.46376292297,-3.10014250275,-1.55014225966
34820000000,-4.46492010646,-3.10574125073,-1.56328412457
35020000000,-4.46338775555,-3.10610736523,-1.57039470972
35270000000,-4.47662442322,-3.10563382241,-1.56944766937
35520000000,-4.4819211217,-3.10432085176,-1.56457953365
