%time,field.x,field.y,field.z
11720000000,0.0,0.0,3.14146007822
13190000000,0.0,0.0,3.14145944487
13420000000,-0.0424093338059,5.65368508244e-06,3.14145934131
13670000000,-0.0848186565583,3.67906232675e-05,3.14085845341
13920000000,-0.12722797828,6.93006436168e-05,3.14082607651
14170000000,-0.169637302356,9.858032421e-05,3.14090224702
14370000000,-0.212749239219,0.000113455742885,3.14124761184
14630000000,-0.255861147829,6.1904892789e-05,-3.14039690914
14860000000,-0.304592734455,-0.000277976540911,-3.13461820547
15090000000,-0.367378658201,-0.000731460828625,-3.13437007287
15320000000,-0.433677577493,-0.00120045914602,-3.13451877517
15530000000,-0.499976236418,-0.00170492262032,-3.133983846
15780000000,-0.566275328041,-0.00214889188209,-3.13489629298
15980000000,-0.633277155602,-0.0025751365379,-3.1352310524
16190000000,-0.701684456271,-0.00296187370158,-3.13593926514
16440000000,-0.770091528537,-0.00338709651776,-3.13537666853
16680000000,-0.83920200839,-0.00365376692048,-3.13773406254
16930000000,-0.908312310417,-0.00396310846221,-3.13711662807
17180000000,-0.977422508428,-0.00429487568298,-3.13679213671
17430000000,-1.04653270777,-0.00462636490807,-3.13679615921
17680000000,-1.1156435216,-0.00478432334661,-3.13930707548
17930000000,-1.18475407599,-0.00503092145701,-3.13802450013
18180000000,-1.25386308386,-0.00555491490861,-3.13401066932
18440000000,-1.32297132871,-0.00617138296565,-3.13267256442
18690000000,-1.3920796616,-0.00677789983074,-3.13281655861
18940000000,-1.46118807291,-0.00737541582508,-3.13294680145
19180000000,-1.53170247557,-0.00787956068583,-3.13444324507
19430000000,-1.60221676039,-0.00839992587156,-3.13421321634
19680000000,-1.67272936124,-0.00911285335868,-3.13148235859
19930000000,-1.74324148984,-0.00987105194377,-3.13084032798
20180000000,-1.81375419301,-0.0105737862248,-3.13162691713
20430000000,-1.88426706,-0.0112598858706,-3.13186282662
20680000000,-1.9547805061,-0.0118836351024,-3.13274706459
